key	en	pt
<p><b>Studies</b>: identification of different studies to be compared.</p>	<p><b>Studies</b>: identification of different studies to be compared.</p>	<p><b>Estudos</b>: identificação de diferentes estudos a serem comparados.</p>
Generate results	Generate results	Gerar Resultados
Save Data	Save Data	Salvar Dados
Import File	Import File	Importar Arquivos
Header	Header	Cabeçalho
Separator	Separator	Separador
comma	comma	vírgula
semicolon	semicolon	ponto e vírgula
tab	tab	tabulação
Citation	Citation	Citação
none	none	nenhuma
"double quotes "" """	"double quotes "" """	"aspas duplas "" """
single quotation marks ' '	single quotation marks ' '	aspas simples ' '
Choose .csv or .txt file	Choose .csv or .txt file	Escolha um arquivo no formato .csv ou .txt
Import file	Import file	Importar arquivo
Write your input into a .csv or .txt file following the template for the chosen Effect Size.	Write your input into a .csv or .txt file following the template for the chosen Effect Size.	Escreva sua entrada em um arquivo .csv ou .txt seguindo o modelo do Tamanho de Efeito escolhido.
The template is the column headers visible at Manual Input tab. Each line in your file will be considered as a multivariate.	The template is the column headers visible at Manual Input tab. Each line in your file will be considered as a multivariate.	O modelo é baseado nas linhas de cabeçalho visíveis na aba Entrada Manual. Cada linha do arquivo será considerada como multivariada.
After a successful import your data should be visible in the table atManual input tab.	After a successful import your data should be visible in the table atManual input tab.	Depois de uma importação bem sucedida, seus dados ficarão visíveis na tabela da aba de Entrada Manual.
Advanced settings	Advanced settings	Configurações Avançadas
Settings for proportion model:	Settings for proportion model:	Configurações para o modelo de proporção:
Proportion model measures	Proportion model measures	Medidas do modelo de proporção
Logit transformation is used as standard in the metafor package.	Logit transformation is used as standard in the metafor package.	Transformação logit é usada como padrão no pacote metafor.
Method of calculating the confidence interval	Method of calculating the confidence interval	Método para calcular o intervalo de confiança
The Clopper-Pearson method is used as default in the metafor package.	The Clopper-Pearson method is used as default in the metafor package.	O método de Clopper-Pearson é usado como padrão no pacote metafor.
Settings for mean differences model:	Settings for mean differences model:	Configurações para o modelo de diferenças de médias:
There is no metric used as default in the metafor package.	There is no metric used as default in the metafor package.	Não há métrica usada como padrão no pacote metafor.
Method of computing the difference for the standardized mean	Method of computing the difference for the standardized mean	Método para computar a diferença para média normalizada
The Hedges method is used as default in the metafor package.	The Hedges method is used as default in the metafor package.	O método de Hedges é usado como padrão no pacote metafor.
Settings for the correlation model:	Settings for the correlation model:	Configurações para o modelo de correlação:
Correlation measures	Correlation measures	Medidas de correlação
The Fisher measure is used as default in the metafor package.	The Fisher measure is used as default in the metafor package.	A medida de Fisher é usada como padrão no pacote metafor.
Settings for dichotomous model:	Settings for dichotomous model:	Configurações para o modelo dicotômico:
logs odds ratio is the default option and is the one you should use for the example provided in the Input Examples tab.	logs odds ratio is the default option and is the one you should use for the example provided in the Input Examples tab.	Logaritmo da razão de chances é a opção padrão e é a medida que deve ser utilizada no exemplo fornecido na aba de Entrada de Exemplo.
Settings for random effect:	Settings for random effect:	Configuração para o efeito aleatório:
Random Effect Model Estimator	Random Effect Model Estimator	Estimador do Modelo de Efeito Aleatório
DerSimonian-Laird is the default estimator in the metafor package.	DerSimonian-Laird is the default estimator in the metafor package.	DerSimonian-Laird é o estimador padrão do pacote metafor.
The Knapp & Hartung setting is not used as default in the metafor package.	The Knapp & Hartung setting is not used as default in the metafor package.	A configuração Knapp & Hartung não é usada como padrão no pacote metafor.
Forest Plot	Forest Plot	Gráfico de Floresta
Funnel Plot	Funnel Plot	Gráfico de Funil
Results	Results	Resultados
Save forest as pdf	Save forest as pdf	Salvar floresta como pdf
Save funnel as pdf	Save funnel as pdf	Salvar funil como pdf
Model configuration	Model configuration	Configuração do modelo
Effect Size	Effect Size	Tamanho do efeito
Level of significance	Level of significance	Nível de significância
Define model	Define model	Definir modelo
Proportion	Proportion	Proporção
Mean Differences	Mean Differences	Diferenças de médias
Correlation	Correlation	Correlação
Dichotomous Models	Dichotomous Models	Modelos Dicotômicos
Assimetry test  Assimetry test  Teste de assimetria
